season,pno,name,team,color,pos,war,owar,dwar,wrcplus,pa,hr,ops,sb,rbi,hit,run,iso,bbpct,kpct,sbrate,arch
2017,11134,유영준,N,#002b69,1B,-0.02,-0.02,0.0,-142.3,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2017,12564,강상원,한,#f37321,CF,-0.02,-0.08,0.05,11.8,14,0,0.5,0,1,3,8,0.072,0.0,35.7,0.0,🎰 스윙형(삼진↑)
2017,11146,강구성,N,#002b69,LF,-0.02,-0.02,0.0,-133.5,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2017,12913,박진태,KIA,#ed1c24,P,-0.02,-0.02,0.0,-131.9,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2017,10018,이인행,KIA,#ed1c24,1B,-0.03,-0.08,0.05,-135.4,3,0,0.0,0,0,0,0,0.0,0.0,33.3,0.0,🧤 수비형·백업
2017,10726,김정혁,삼,#0061aa,3B,-0.03,0.15,-0.18,69.4,91,0,0.652,3,13,23,15,0.059,4.4,19.8,3.3,🧤 수비형·백업
2017,10235,장성우,KT,#000000,C,-0.03,0.24,-0.27,74.3,348,8,0.685,0,46,68,28,0.126,12.4,17.0,0.0,👁 출루형
2017,12545,김주성,L,#fc1cad,2B,-0.03,0.05,-0.08,547.2,1,0,2.0,0,0,1,1,0.0,0.0,0.0,0.0,💪 슬러거
2017,10333,김종호,N,#002b69,LF,-0.04,-0.04,0.0,-133.5,2,0,0.0,1,0,0,0,0.0,0.0,100.0,50.0,🏃 호타준족
2017,11206,이성곤,두,#042071,1B,-0.04,-0.04,0.01,-16.4,5,0,0.4,0,0,1,1,0.0,0.0,40.0,0.0,🎰 스윙형(삼진↑)
2017,10466,김용의,L,#fc1cad,CF,-0.04,0.04,-0.08,79.8,189,0,0.673,9,8,44,17,0.061,10.1,25.9,4.8,🎰 스윙형(삼진↑)
2017,11092,최승준,S,#ff0000,1B,-0.04,-0.11,0.07,84.9,98,6,0.774,0,16,21,11,0.245,7.1,34.7,0.0,🎰 스윙형(삼진↑)
2017,10203,노경은,롯,#888888,P,-0.05,-0.05,0.0,-140.6,2,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2017,11099,이우성,두,#042071,RF,-0.05,-0.05,0.0,-159.6,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,12562,이성규,삼,#0061aa,2B,-0.05,-0.21,0.16,-17.1,20,0,0.329,0,0,2,4,0.0,5.0,45.0,0.0,🎰 스윙형(삼진↑)
2017,10941,이종환,한,#f37321,RF,-0.05,-0.05,0.0,-138.8,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,10776,조평호,N,#002b69,1B,-0.05,-0.1,0.04,81.6,52,1,0.697,0,4,10,4,0.137,11.5,25.0,0.0,🎰 스윙형(삼진↑)
2017,10934,최영진,삼,#0061aa,3B,-0.06,0.03,-0.09,62.5,22,1,0.788,1,4,4,4,0.35,4.5,18.2,4.5,🎰 스윙형(삼진↑)
2017,10320,김상수,삼,#0061aa,SS,-0.06,0.02,-0.08,59.1,154,3,0.666,1,13,38,17,0.111,3.2,16.9,0.6,🧤 수비형·백업
2017,10495,강지광,키,#86001f,P,-0.06,-0.05,-0.02,-140.6,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,11098,김인태,두,#042071,RF,-0.06,-0.2,0.14,22.8,44,2,0.554,0,4,8,5,0.163,2.3,25.0,0.0,🎰 스윙형(삼진↑)
2017,11376,송성문,키,#86001f,3B,-0.07,0.18,-0.25,81.9,90,1,0.698,0,8,21,11,0.065,11.1,17.8,0.0,👁 출루형
2017,10940,김지성,KIA,#ed1c24,SS,-0.07,0.08,-0.16,71.6,49,2,0.691,1,4,11,6,0.192,2.0,28.6,2.0,🎰 스윙형(삼진↑)
2017,11294,홍성갑,키,#86001f,LF,-0.07,-0.1,0.03,1.2,8,0,0.393,0,0,1,0,0.0,12.5,62.5,0.0,🎰 스윙형(삼진↑)
2017,10493,이택근,키,#86001f,RF,-0.08,0.14,-0.22,88.0,269,3,0.733,0,29,67,27,0.108,9.3,21.6,0.0,🎰 스윙형(삼진↑)
2017,12529,권정웅,삼,#0061aa,C,-0.09,0.14,-0.23,66.1,112,6,0.702,0,11,21,11,0.212,7.1,27.7,0.0,🎰 스윙형(삼진↑)
2017,12996,정경운,한,#f37321,SS,-0.09,0.01,-0.1,48.6,121,1,0.593,2,7,25,8,0.066,7.4,19.8,1.7,🧤 수비형·백업
2017,10336,박한이,삼,#0061aa,LF,-0.1,0.17,-0.26,86.8,134,4,0.774,0,14,31,14,0.178,9.7,24.6,0.0,🎰 스윙형(삼진↑)
2017,10342,이영욱,삼,#0061aa,CF,-0.1,-0.09,0.0,-128.3,4,0,0.0,0,0,0,0,0.0,0.0,75.0,0.0,🎰 스윙형(삼진↑)
2017,12999,이원재,N,#002b69,LF,-0.1,-0.1,0.0,-143.1,4,0,0.0,0,0,0,0,0.0,0.0,25.0,0.0,🧤 수비형·백업
2017,12970,김민혁,두,#042071,1B,-0.1,-0.19,0.09,3.8,21,0,0.476,0,2,4,1,0.096,0.0,28.6,0.0,🧤 수비형·백업
2017,10335,문선엽,삼,#0061aa,OF,-0.1,-0.12,0.02,-132.8,4,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,11214,장준원,L,#fc1cad,SS,-0.1,-0.12,0.02,-136.8,5,0,0.0,0,0,0,0,0.0,0.0,20.0,0.0,🧤 수비형·백업
2017,11285,김주현,롯,#888888,LF,-0.1,-0.12,0.02,-138.4,4,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2017,13009,백승현,L,#fc1cad,P,-0.11,0.08,-0.19,84.2,30,0,0.64,0,1,5,2,0.044,16.7,20.0,0.0,👁 출루형
2017,10111,김재현,S,#ff0000,OF,-0.11,-0.17,0.06,-145.8,4,0,0.0,1,0,0,3,0.0,0.0,50.0,25.0,🏃 호타준족
2017,12952,워스,S,#ff0000,IF,-0.12,-0.12,0.0,8.9,11,0,0.384,0,0,1,0,0.0,18.2,18.2,0.0,👁 출루형
2017,10476,윤진호,L,#fc1cad,SS,-0.12,0.01,-0.13,68.6,3,0,0.666,0,1,1,1,0.0,0.0,33.3,0.0,🎰 스윙형(삼진↑)
2017,12940,이재근,KT,#000000,1B,-0.12,-0.09,-0.03,-139.4,4,0,0.0,0,0,0,1,0.0,0.0,75.0,0.0,🎰 스윙형(삼진↑)
2017,10477,이병규,L,#fc1cad,LF,-0.12,-0.26,0.13,27.2,48,0,0.521,0,5,9,5,0.045,8.3,29.2,0.0,🎰 스윙형(삼진↑)
2017,10081,윤요섭,KT,#000000,C,-0.12,-0.02,-0.1,74.4,43,2,0.712,0,6,9,6,0.179,9.3,16.3,0.0,🎰 스윙형(삼진↑)
2017,10328,임익준,한,#f37321,2B,-0.13,0.16,-0.29,77.8,47,0,0.65,1,2,9,7,0.028,14.9,17.0,2.1,👁 출루형
2017,10554,김회성,한,#f37321,1B,-0.13,0.07,-0.2,87.6,103,3,0.731,0,13,20,10,0.153,12.6,23.3,0.0,🎰 스윙형(삼진↑)
2017,11087,강승호,L,#fc1cad,2B,-0.13,-0.35,0.22,55.0,268,5,0.655,2,31,62,42,0.133,2.6,25.0,0.7,🎰 스윙형(삼진↑)
2017,10468,문선재,L,#fc1cad,LF,-0.13,0.02,-0.15,92.0,107,2,0.746,0,14,24,17,0.152,9.3,22.4,0.0,🎰 스윙형(삼진↑)
2017,10271,김대우,롯,#888888,P,-0.14,-0.14,0.0,26.5,22,0,0.538,0,4,4,1,0.1,4.5,45.5,0.0,🎰 스윙형(삼진↑)
2017,12935,나원탁,삼,#0061aa,C,-0.14,-0.1,-0.04,5.9,23,0,0.478,0,0,5,2,0.044,0.0,52.2,0.0,🎰 스윙형(삼진↑)
2017,12646,김만수,KT,#000000,C,-0.15,-0.06,-0.09,-35.4,6,0,0.334,0,0,1,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,10003,백용환,KIA,#ed1c24,C,-0.15,-0.17,0.02,30.3,20,0,0.476,0,1,3,2,0.0,15.0,15.0,0.0,👁 출루형
2017,12930,나종덕,롯,#888888,C,-0.15,-0.08,-0.07,-123.6,4,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,12901,신진호,N,#002b69,C,-0.15,-0.17,0.02,-66.8,12,0,0.25,0,0,1,1,0.084,0.0,41.7,0.0,🎰 스윙형(삼진↑)
2017,11266,김민수,삼,#0061aa,C,-0.16,-0.17,0.02,-19.7,22,0,0.372,0,3,3,2,0.047,4.5,36.4,0.0,🎰 스윙형(삼진↑)
2017,11073,고장혁,KIA,#ed1c24,3B,-0.17,-0.22,0.05,23.5,40,0,0.547,0,3,9,13,0.079,0.0,22.5,0.0,🧤 수비형·백업
2017,11145,김태우,N,#002b69,C,-0.17,0.06,-0.22,119.8,7,0,0.858,0,2,3,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2017,10943,성의준,삼,#0061aa,3B,-0.17,-0.14,-0.03,-60.2,8,0,0.143,0,0,0,0,0.0,12.5,25.0,0.0,🧤 수비형·백업
2017,11304,최병연,KIA,#ed1c24,SS,-0.19,-0.04,-0.15,-123.3,2,0,0.0,0,0,0,1,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2017,11215,채은성,L,#fc1cad,RF,-0.19,-0.51,0.32,73.3,372,2,0.662,5,35,89,28,0.072,4.6,17.7,1.3,🧤 수비형·백업
2017,11131,김민준,키,#86001f,OF,-0.19,-0.07,-0.13,-75.1,5,0,0.2,0,0,0,2,0.0,20.0,60.0,0.0,🎰 스윙형(삼진↑)
2017,11483,김재유,롯,#888888,CF,-0.19,-0.03,-0.17,-133.5,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2017,10662,나성용,삼,#0061aa,DH,-0.19,-0.19,0.0,-24.7,11,0,0.364,0,1,2,0,0.0,0.0,63.6,0.0,🎰 스윙형(삼진↑)
2017,11182,김준완,N,#002b69,LF,-0.2,-0.22,0.02,60.2,144,0,0.613,2,8,31,19,0.032,10.4,18.8,1.4,🧤 수비형·백업
2017,11270,박준혁,한,#f37321,LF,-0.2,-0.22,0.02,-77.9,10,0,0.2,0,0,1,1,0.0,0.0,40.0,0.0,🧤 수비형·백업
2017,12988,안주형,삼,#0061aa,2B,-0.22,0.0,-0.22,73.0,10,0,0.7,1,2,3,0,0.1,0.0,10.0,10.0,🏃 호타준족
2017,10676,강경학,한,#f37321,2B,-0.22,-0.18,-0.05,38.5,93,0,0.552,1,4,18,17,0.048,8.6,20.4,1.1,🧤 수비형·백업
2017,12931,김민수,롯,#888888,3B,-0.23,-0.17,-0.06,-7.9,19,0,0.398,0,0,3,0,0.0,5.3,47.4,0.0,🎰 스윙형(삼진↑)
2017,12523,서예일,두,#042071,SS,-0.24,0.04,-0.28,60.5,25,0,0.64,0,2,6,5,0.087,4.0,24.0,0.0,🎰 스윙형(삼진↑)
2017,10031,신종길,KIA,#ed1c24,RF,-0.25,-0.12,-0.13,53.4,90,1,0.639,2,10,20,13,0.12,3.3,14.4,2.2,🧤 수비형·백업
2017,10734,김동한,롯,#888888,3B,-0.26,0.04,-0.29,67.4,205,3,0.685,4,14,42,26,0.157,6.8,12.2,2.0,🧤 수비형·백업
2017,10312,이지영,삼,#0061aa,C,-0.26,-0.68,0.42,37.6,336,0,0.579,4,26,72,31,0.047,6.0,11.9,1.2,🧤 수비형·백업
2017,12560,도태훈,N,#002b69,2B,-0.26,-0.21,-0.04,27.5,51,1,0.532,0,4,9,3,0.086,7.8,13.7,0.0,🧤 수비형·백업
2017,10854,조윤준,L,#fc1cad,C,-0.26,-0.27,0.01,22.4,43,0,0.505,0,8,9,3,0.0,4.7,14.0,0.0,🧤 수비형·백업
2017,10868,김규민,키,#86001f,LF,-0.26,-0.01,-0.25,57.4,23,0,0.637,0,2,5,5,0.095,4.3,26.1,0.0,🎰 스윙형(삼진↑)
2017,10330,조영훈,N,#002b69,1B,-0.27,-0.35,0.08,25.2,46,1,0.519,0,3,6,1,0.125,10.9,23.9,0.0,🎰 스윙형(삼진↑)
2017,10172,국해성,두,#042071,RF,-0.27,-0.25,-0.02,59.6,96,3,0.63,0,17,18,15,0.14,5.2,24.0,0.0,🎰 스윙형(삼진↑)
2017,10341,우동균,삼,#0061aa,RF,-0.27,-0.29,0.02,-96.2,13,0,0.077,0,0,0,1,0.0,7.7,23.1,0.0,🧤 수비형·백업
2017,10717,정진기,S,#ff0000,CF,-0.28,-0.16,-0.12,69.8,212,11,0.718,4,35,46,37,0.203,4.2,25.9,1.9,🎰 스윙형(삼진↑)
2017,10401,유재신,KIA,#ed1c24,CF,-0.28,-0.12,-0.16,16.8,20,0,0.485,3,1,4,4,0.0,5.0,30.0,15.0,🏃 호타준족
2017,12905,김혜성,키,#86001f,2B,-0.3,-0.02,-0.28,29.8,17,0,0.548,0,2,3,1,0.125,5.9,35.3,0.0,🎰 스윙형(삼진↑)
2017,11359,윤병호,N,#002b69,RF,-0.3,-0.37,0.07,11.4,58,0,0.483,2,2,11,11,0.055,3.4,17.2,3.4,🧤 수비형·백업
2017,10120,임훈,L,#fc1cad,RF,-0.31,-0.22,-0.09,59.9,85,0,0.623,1,7,24,8,0.012,2.4,18.8,1.2,🧤 수비형·백업
2017,12526,이동훈,한,#f37321,CF,-0.32,-0.85,0.53,13.9,145,0,0.476,4,2,29,23,0.0,3.4,10.3,2.8,🧤 수비형·백업
2017,11290,황목치승,L,#fc1cad,SS,-0.33,-0.16,-0.18,10.0,34,0,0.457,2,3,6,14,0.0,2.9,17.6,5.9,🧤 수비형·백업
2017,11327,김종민,N,#002b69,C,-0.36,-0.17,-0.19,-20.7,24,0,0.344,0,1,3,2,0.0,8.3,8.3,0.0,🧤 수비형·백업
2017,13006,안치영,KT,#000000,2B,-0.36,-0.15,-0.21,18.9,22,0,0.472,1,0,3,4,0.055,4.5,27.3,4.5,🧤 수비형·백업
2017,10551,김사연,KT,#000000,RF,-0.37,-0.27,-0.1,4.0,52,0,0.471,2,3,11,5,0.039,0.0,21.2,3.8,🧤 수비형·백업
2017,10089,김연훈,KT,#000000,SS,-0.38,-0.26,-0.11,-19.4,26,0,0.41,0,3,4,1,0.083,0.0,11.5,0.0,🧤 수비형·백업
2017,10480,정주현,L,#fc1cad,CF,-0.39,-0.17,-0.22,-141.3,9,0,0.0,1,0,0,2,0.0,0.0,44.4,11.1,🧤 수비형·백업
2017,10576,정현석,한,#f37321,RF,-0.39,-0.29,-0.11,-136.0,12,0,0.0,0,0,0,0,0.0,0.0,33.3,0.0,🧤 수비형·백업
2017,10104,최윤석,한,#f37321,SS,-0.41,-0.28,-0.13,-4.2,33,0,0.438,0,2,7,3,0.0,0.0,18.2,0.0,🧤 수비형·백업
2017,10573,이양기,한,#f37321,LF,-0.48,-0.31,-0.17,22.4,48,0,0.511,0,3,10,0,0.023,4.2,20.8,0.0,🧤 수비형·백업
2017,10241,박기혁,KT,#000000,SS,-0.48,-0.41,-0.08,49.0,263,2,0.608,2,18,56,22,0.081,6.1,19.4,0.8,🧤 수비형·백업
2017,10870,김재현,키,#86001f,C,-0.48,-0.53,0.05,4.1,88,2,0.467,0,6,14,6,0.095,3.4,30.7,0.0,🎰 스윙형(삼진↑)
2017,10463,조인성,한,#f37321,C,-0.5,-0.37,-0.12,-56.5,29,0,0.276,0,0,4,1,0.0,0.0,31.0,0.0,🧤 수비형·백업
2017,10399,김지수,키,#86001f,SS,-0.5,-0.31,-0.19,-0.8,40,1,0.462,0,5,6,7,0.086,5.0,20.0,0.0,🧤 수비형·백업
2017,12585,김태연,한,#f37321,3B,-0.55,-0.32,-0.23,-55.6,22,1,0.281,0,2,1,1,0.142,4.5,50.0,0.0,🎰 스윙형(삼진↑)
2017,10837,김상호,롯,#888888,DH,-0.58,-0.57,-0.01,51.6,114,0,0.593,0,7,23,7,0.049,9.6,19.3,0.0,🧤 수비형·백업
2017,11141,최재원,L,#fc1cad,2B,-0.59,-0.43,-0.16,43.8,159,1,0.578,3,12,33,20,0.064,5.0,21.4,1.9,🧤 수비형·백업
2017,10834,김사훈,롯,#888888,C,-0.63,-0.39,-0.25,15.5,89,0,0.474,1,8,14,1,0.04,6.7,23.6,1.1,🧤 수비형·백업
2017,11246,박광열,N,#002b69,C,-0.66,-0.19,-0.47,35.0,66,1,0.596,0,1,12,5,0.191,3.0,27.3,0.0,🎰 스윙형(삼진↑)
2017,12519,대니돈,키,#86001f,LF,-0.66,-0.48,-0.18,20.6,57,1,0.486,0,2,7,5,0.1,12.3,28.1,0.0,🎰 스윙형(삼진↑)
2017,10707,김민식,KIA,#ed1c24,C,-0.66,-0.4,-0.26,43.1,392,4,0.576,3,40,78,39,0.071,6.6,14.0,0.8,🧤 수비형·백업
2017,11492,신성현,두,#042071,3B,-0.66,-0.65,-0.01,0.4,72,1,0.466,1,7,11,5,0.105,2.8,29.2,1.4,🎰 스윙형(삼진↑)
2017,10324,백상원,삼,#0061aa,2B,-0.67,-0.5,-0.17,-33.9,51,0,0.31,0,2,6,4,0.0,5.9,21.6,0.0,🧤 수비형·백업
2017,10309,김동욱,KT,#000000,1B,-0.77,-0.31,-0.46,68.5,223,4,0.697,1,24,60,28,0.101,2.7,19.7,0.4,🧤 수비형·백업
2017,10804,박승욱,S,#ff0000,SS,-0.78,-0.2,-0.58,47.6,184,3,0.595,0,11,32,25,0.101,8.7,31.0,0.0,🎰 스윙형(삼진↑)
2017,12567,주효상,키,#86001f,C,-0.79,-0.47,-0.31,30.6,129,1,0.527,0,9,23,10,0.068,7.0,39.5,0.0,🎰 스윙형(삼진↑)
2017,12960,모넬,KT,#000000,1B,-0.81,-0.49,-0.32,51.1,105,2,0.587,2,9,14,10,0.117,16.2,26.7,1.9,🎰 스윙형(삼진↑)
2017,11390,김대륙,롯,#888888,SS,-0.81,-0.4,-0.42,-5.7,58,0,0.4,0,2,8,4,0.038,3.4,29.3,0.0,🧤 수비형·백업
2017,12503,김웅빈,키,#86001f,SS,-0.94,-0.29,-0.65,63.7,142,3,0.667,0,19,34,18,0.126,4.2,23.2,0.0,🎰 스윙형(삼진↑)
2017,10650,김주형,KIA,#ed1c24,3B,-0.94,-0.89,-0.06,7.8,116,0,0.45,0,10,18,11,0.047,6.9,11.2,0.0,🧤 수비형·백업
2017,10490,이대형,KT,#000000,CF,-1.14,-0.61,-0.53,55.6,366,0,0.624,23,24,90,51,0.042,6.6,14.8,6.3,🏃 호타준족
2017,10304,하준호,KT,#000000,LF,-1.32,-0.03,-1.29,65.5,226,3,0.648,9,18,44,31,0.113,9.3,25.2,4.0,🎰 스윙형(삼진↑)
2018,10470,박병호,키,#86001f,1B,7.24,7.05,0.18,192.1,488,43,1.175,0,112,138,88,0.373,13.9,23.4,0.0,💪 슬러거
2018,10165,양의지,두,#042071,C,6.97,6.85,0.12,162.8,503,23,1.012,6,77,157,84,0.227,8.9,8.0,1.2,🎯 정교한 타자
2018,10643,김재환,두,#042071,LF,6.71,7.3,-0.59,169.6,602,44,1.062,2,133,176,104,0.323,9.8,22.3,0.3,💪 슬러거
2018,12995,로하스,KT,#000000,CF,6.55,6.15,0.4,140.9,645,43,0.978,18,114,172,114,0.285,11.0,22.0,2.8,💪 슬러거
2018,10182,최주환,두,#042071,2B,5.9,5.53,0.37,150.5,590,26,0.979,1,108,173,87,0.249,8.6,15.1,0.2,💪 슬러거
2018,12991,로맥,S,#ff0000,1B,5.68,5.07,0.6,146.0,616,43,1.001,10,107,167,102,0.281,11.7,20.0,1.6,💪 슬러거
2018,10261,손아섭,롯,#888888,RF,5.64,5.12,0.52,135.0,625,26,0.95,20,93,182,109,0.217,10.9,15.8,3.2,💪 슬러거
2018,10266,전준우,롯,#888888,LF,5.41,5.08,0.32,141.4,614,33,0.992,7,90,190,118,0.25,7.8,13.4,1.1,🎯 정교한 타자
2018,10187,김현수,L,#fc1cad,LF,4.99,5.07,-0.08,158.5,511,20,1.004,1,101,164,95,0.227,9.2,11.9,0.2,💪 슬러거
2018,13069,호잉,한,#f37321,RF,4.86,4.05,0.81,131.6,590,30,0.942,23,110,162,85,0.267,8.6,15.8,3.9,💪 슬러거
2018,10014,안치홍,KIA,#ed1c24,2B,4.82,5.01,-0.19,135.9,549,23,0.955,5,118,169,88,0.221,6.6,10.4,0.9,🎯 정교한 타자
2018,11162,나성범,N,#002b69,RF,4.3,3.79,0.52,123.4,620,23,0.899,15,91,177,110,0.2,7.1,21.1,2.4,🎰 스윙형(삼진↑)
2018,11224,김하성,키,#86001f,SS,4.27,3.81,0.46,109.2,576,20,0.832,8,84,147,95,0.186,9.4,14.1,1.4,🎯 정교한 타자
2018,10344,최형우,KIA,#ed1c24,LF,4.26,4.77,-0.52,142.9,609,25,0.963,3,103,179,92,0.21,10.8,14.3,0.5,💪 슬러거
2018,10174,김재호,두,#042071,SS,4.2,4.07,0.13,127.4,467,16,0.87,6,75,125,78,0.169,11.1,16.5,1.3,🎯 정교한 타자
2018,12961,러프,삼,#0061aa,1B,3.96,3.91,0.04,140.7,597,33,1.024,5,125,167,97,0.275,10.9,17.9,0.8,💪 슬러거
2018,12906,이정후,키,#86001f,CF,3.92,3.68,0.24,129.2,520,6,0.889,11,57,163,81,0.122,8.1,11.2,2.1,🎯 정교한 타자
2018,10251,이대호,롯,#888888,DH,3.87,3.87,0.0,137.8,604,37,0.987,0,125,181,81,0.26,7.1,12.4,0.0,🎯 정교한 타자
2018,10475,오지환,L,#fc1cad,SS,3.78,3.29,0.49,96.2,617,11,0.75,10,71,148,93,0.118,9.6,23.7,1.6,🎰 스윙형(삼진↑)
2018,10178,오재원,두,#042071,2B,3.73,3.35,0.38,115.9,521,15,0.832,15,81,148,78,0.15,7.9,22.8,2.9,🎰 스윙형(삼진↑)
2018,10082,이재원,S,#ff0000,C,3.72,4.07,-0.35,126.8,471,17,0.919,0,57,134,63,0.185,9.1,13.8,0.0,🎯 정교한 타자
2018,10815,한동민,S,#ff0000,RF,3.7,3.43,0.27,129.4,562,41,0.968,4,115,138,97,0.317,9.3,22.1,0.7,💪 슬러거
2018,10400,오재일,두,#042071,1B,3.59,3.16,0.43,131.5,477,27,0.912,1,80,112,69,0.26,12.6,25.4,0.2,💪 슬러거
2018,10184,허경민,두,#042071,3B,3.59,3.07,0.52,115.3,577,10,0.835,20,79,167,85,0.135,5.5,9.0,3.5,🎯 정교한 타자
2018,11215,채은성,L,#fc1cad,RF,3.57,4.4,-0.83,136.4,578,25,0.927,3,119,175,78,0.217,6.1,16.8,0.5,🎯 정교한 타자
2018,10407,황재균,KT,#000000,3B,3.57,3.65,-0.09,117.0,588,25,0.884,14,88,157,76,0.23,8.3,20.4,2.4,🎰 스윙형(삼진↑)
2018,10106,최정,S,#ff0000,3B,3.37,2.97,0.4,122.0,489,35,0.915,9,74,99,95,0.303,11.9,26.4,1.8,💪 슬러거
2018,10753,유강남,L,#fc1cad,C,3.37,3.4,-0.04,118.1,465,19,0.86,0,66,126,53,0.212,6.0,17.2,0.0,🎯 정교한 타자
2018,12950,버나디나,KIA,#ed1c24,CF,3.36,4.07,-0.71,125.3,590,20,0.882,32,70,159,106,0.177,10.7,17.5,5.4,🏃 호타준족
2018,10188,민병헌,롯,#888888,CF,3.36,2.84,0.51,109.3,494,17,0.855,8,66,141,74,0.163,7.1,13.8,1.6,🎯 정교한 타자
2018,10892,구자욱,삼,#0061aa,RF,3.1,3.37,-0.28,123.7,529,20,0.925,10,84,159,100,0.2,8.1,20.8,1.9,🎰 스윙형(삼진↑)
2018,10627,유한준,KT,#000000,RF,3.07,3.5,-0.43,137.5,480,20,0.939,1,83,145,59,0.194,9.8,11.0,0.2,🎯 정교한 타자
2018,11190,박해민,삼,#0061aa,CF,3.0,2.53,0.48,94.1,649,9,0.792,36,68,172,114,0.133,8.6,15.3,5.5,🏃 호타준족
2018,10189,박건우,두,#042071,CF,2.93,2.88,0.04,118.5,529,12,0.846,7,84,159,79,0.147,5.3,12.3,1.3,🎯 정교한 타자
2018,11268,노수광,S,#ff0000,RF,2.91,2.95,-0.04,106.4,588,8,0.814,25,53,161,93,0.118,8.2,14.6,4.3,🏃 호타준족
2018,12516,이형종,L,#fc1cad,LF,2.69,3.0,-0.31,120.2,485,13,0.844,6,42,138,83,0.151,6.4,16.9,1.2,🎯 정교한 타자
2018,11137,박민우,N,#002b69,2B,2.69,2.81,-0.12,107.6,460,5,0.821,17,33,133,68,0.114,7.0,11.1,3.7,🎯 정교한 타자
2018,10030,나지완,KIA,#ed1c24,DH,2.63,2.38,0.25,134.1,379,26,0.951,0,78,86,50,0.303,10.0,21.4,0.0,💪 슬러거
2018,12956,번즈,롯,#888888,2B,2.57,2.59,-0.02,101.4,505,23,0.842,5,64,124,80,0.245,6.5,26.3,1.0,🎰 스윙형(삼진↑)
2018,10469,박경수,KT,#000000,2B,2.56,2.71,-0.16,105.8,528,25,0.826,4,74,120,65,0.21,11.0,24.4,0.8,🎰 스윙형(삼진↑)
2018,10180,이원석,삼,#0061aa,3B,2.31,2.78,-0.47,109.7,543,20,0.867,2,93,144,74,0.192,9.6,19.0,0.4,🎰 스윙형(삼진↑)
2018,11376,송성문,키,#86001f,3B,2.17,1.77,0.4,125.4,238,7,0.883,2,45,66,35,0.189,10.1,20.6,0.8,🎰 스윙형(삼진↑)
2018,10676,강경학,한,#f37321,2B,2.14,1.73,0.41,104.6,289,5,0.774,6,27,68,42,0.114,13.1,20.4,2.1,👁 출루형
2018,10168,이성열,한,#f37321,DH,2.07,2.11,-0.04,115.8,528,34,0.9,9,102,143,76,0.258,6.6,27.1,1.7,🎰 스윙형(삼진↑)
2018,13168,강백호,KT,#000000,LF,2.06,2.74,-0.68,115.9,585,29,0.88,3,84,153,108,0.234,8.9,21.2,0.5,🎰 스윙형(삼진↑)
2018,10894,류지혁,두,#042071,SS,1.94,1.05,0.9,88.1,280,1,0.683,7,29,61,52,0.043,10.4,15.4,2.5,👁 출루형
2018,10239,김주찬,KIA,#ed1c24,1B,1.91,2.17,-0.26,119.7,471,18,0.895,8,93,146,71,0.18,4.9,12.1,1.7,🎯 정교한 타자
2018,10238,김민성,키,#86001f,3B,1.86,1.41,0.45,94.0,465,10,0.765,1,45,117,46,0.131,8.6,17.2,0.2,🎰 스윙형(삼진↑)
2018,10119,이명기,KIA,#ed1c24,RF,1.84,1.28,0.56,98.4,502,4,0.781,12,42,135,88,0.116,8.0,12.7,2.4,🎯 정교한 타자
2018,10935,이천웅,L,#fc1cad,LF,1.83,2.08,-0.25,125.2,405,2,0.842,10,39,122,61,0.095,9.6,11.9,2.5,👁 출루형
2018,10035,이용규,한,#f37321,CF,1.78,1.74,0.04,89.3,575,1,0.711,30,36,144,82,0.039,10.3,10.8,5.2,🏃 호타준족
2018,10008,김선빈,KIA,#ed1c24,SS,1.75,2.46,-0.71,93.9,492,4,0.747,4,49,125,73,0.078,9.8,8.5,0.8,👁 출루형
2018,10559,이범호,KIA,#ed1c24,3B,1.74,1.92,-0.18,112.5,380,20,0.848,1,69,93,41,0.202,11.1,15.5,0.3,🎯 정교한 타자
2018,10810,최항,S,#ff0000,3B,1.73,1.68,0.05,113.1,257,7,0.834,2,35,65,38,0.157,9.7,22.2,0.8,🎰 스윙형(삼진↑)
2018,10312,이지영,삼,#0061aa,C,1.65,1.63,0.03,110.6,203,2,0.839,0,19,61,31,0.09,7.4,13.3,0.0,🎯 정교한 타자
